ref_datetime,valid_datetime,latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-07T00:00:00Z,2024-10-08T11:00:00Z,52.0780721,-0.0113488,16.26,5.48,7.74,190.48,0.58,76.24,99425.72,377.51,0.0
2024-10-07T00:00:00Z,2024-10-08T12:00:00Z,52.0780721,-0.0113488,17.01,5.74,7.95,200.01,0.31,70.3,99400.85,378.62,0.0
2024-10-07T00:00:00Z,2024-10-08T13:00:00Z,52.0780721,-0.0113488,17.26,5.74,7.9,197.23,0.4,69.53,99400.85,338.09,0.0
2024-10-07T00:00:00Z,2024-10-08T14:00:00Z,52.0780721,-0.0113488,17.24,5.75,8.34,193.92,0.68,66.87,99375.98,252.54,0.0
2024-10-07T00:00:00Z,2024-10-08T15:00:00Z,52.0780721,-0.0113488,17.14,5.76,8.64,194.41,0.47,65.77,99351.11,148.83,0.0
2024-10-07T00:00:00Z,2024-10-08T16:00:00Z,52.0780721,-0.0113488,16.27,5.35,8.38,190.84,0.78,71.08,99326.24,45.89,0.0
2024-10-07T00:00:00Z,2024-10-08T17:00:00Z,52.0780721,-0.0113488,15.29,4.12,7.14,181.87,1.0,76.4,99326.24,0.49,0.0
2024-10-07T00:00:00Z,2024-10-08T18:00:00Z,52.0780721,-0.0113488,14.5,3.71,7.11,162.81,1.0,80.91,99301.38,0.71,0.0
2024-10-07T00:00:00Z,2024-10-08T19:00:00Z,52.0780721,-0.0113488,13.91,3.85,7.21,154.7,1.0,85.85,99251.63,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T20:00:00Z,52.0780721,-0.0113488,13.72,4.41,7.71,160.64,1.0,88.83,99226.77,0.31,0.0
2024-10-07T00:00:00Z,2024-10-08T21:00:00Z,52.0780721,-0.0113488,13.51,4.26,7.57,160.46,1.0,90.87,99201.9,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T22:00:00Z,52.0780721,-0.0113488,13.29,3.9,7.24,161.34,1.0,91.81,99152.16,1.24,0.0
2024-10-07T00:00:00Z,2024-10-08T23:00:00Z,52.0780721,-0.0113488,13.05,3.58,6.98,154.69,1.0,93.06,99102.42,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T00:00:00Z,52.0780721,-0.0113488,13.02,3.3,6.45,151.97,1.0,93.06,99027.81,1.29,0.0
2024-10-07T00:00:00Z,2024-10-09T01:00:00Z,52.0780721,-0.0113488,12.94,3.26,6.31,149.26,1.0,93.69,98978.08,0.0,0.04
2024-10-07T00:00:00Z,2024-10-09T02:00:00Z,52.0780721,-0.0113488,12.75,3.1,6.27,151.08,1.0,94.0,98928.34,0.13,0.03
2024-10-07T00:00:00Z,2024-10-09T03:00:00Z,52.0780721,-0.0113488,12.78,3.19,6.08,151.64,1.0,93.69,98878.6,0.0,0.04
2024-10-07T00:00:00Z,2024-10-09T04:00:00Z,52.0780721,-0.0113488,12.64,2.86,5.63,148.56,1.0,93.38,98828.86,0.0,0.05
2024-10-07T00:00:00Z,2024-10-09T05:00:00Z,52.0780721,-0.0113488,12.43,3.26,6.24,147.87,1.0,94.32,98754.26,1.11,0.0
2024-10-07T00:00:00Z,2024-10-09T06:00:00Z,52.0780721,-0.0113488,12.21,2.9,5.78,157.91,1.0,94.63,98704.52,7.58,0.0
2024-10-07T00:00:00Z,2024-10-09T07:00:00Z,52.0780721,-0.0113488,12.05,2.36,4.96,165.78,1.0,95.26,98704.52,74.18,0.0
2024-10-07T00:00:00Z,2024-10-09T08:00:00Z,52.0780721,-0.0113488,12.78,2.18,3.57,191.27,0.8,92.12,98754.26,139.45,0.28
2024-10-07T00:00:00Z,2024-10-09T09:00:00Z,52.0780721,-0.0113488,13.42,2.79,3.34,253.13,0.88,88.98,98754.26,161.89,0.24
2024-10-07T00:00:00Z,2024-10-09T10:00:00Z,52.0780721,-0.0113488,13.64,2.84,3.43,283.17,0.84,86.95,98754.26,237.71,0.15
2024-10-07T00:00:00Z,2024-10-09T11:00:00Z,52.0780721,-0.0113488,14.35,2.87,3.45,298.53,0.87,83.81,98779.12,218.82,0.32
2024-10-07T00:00:00Z,2024-10-09T12:00:00Z,52.0780721,-0.0113488,14.57,3.02,3.68,305.71,0.87,84.28,98779.12,214.96,0.28
2024-10-07T00:00:00Z,2024-10-09T13:00:00Z,52.0780721,-0.0113488,14.55,3.07,3.74,309.33,0.87,83.49,98779.12,205.21,0.1
2024-10-07T00:00:00Z,2024-10-09T14:00:00Z,52.0780721,-0.0113488,14.58,3.19,4.03,313.24,0.89,83.49,98779.12,158.47,0.02
2024-10-07T00:00:00Z,2024-10-09T15:00:00Z,52.0780721,-0.0113488,14.7,3.32,4.44,325.27,0.77,81.14,98779.12,103.67,0.01
2024-10-07T00:00:00Z,2024-10-09T16:00:00Z,52.0780721,-0.0113488,14.42,3.02,4.27,329.76,0.87,81.85,98803.99,31.79,0.05
2024-10-07T00:00:00Z,2024-10-09T17:00:00Z,52.0780721,-0.0113488,13.67,2.54,4.17,333.26,0.71,86.95,98828.86,3.42,0.0
2024-10-07T00:00:00Z,2024-10-09T18:00:00Z,52.0780721,-0.0113488,12.78,2.01,4.51,336.28,0.78,92.12,98853.73,0.0,0.0
2024-10-07T00:00:00Z,2024-10-09T19:00:00Z,52.0780721,-0.0113488,12.38,2.51,5.43,344.18,0.92,94.32,98853.73,0.71,0.0
2024-10-07T00:00:00Z,2024-10-09T20:00:00Z,52.0780721,-0.0113488,12.05,3.23,6.81,353.38,1.0,95.89,98853.73,1.02,0.06
2024-10-07T00:00:00Z,2024-10-09T21:00:00Z,52.0780721,-0.0113488,12.05,3.81,6.84,359.15,1.0,94.95,98853.73,0.0,0.18
2024-10-07T00:00:00Z,2024-10-09T22:00:00Z,52.0780721,-0.0113488,12.21,5.79,9.65,1.74,1.0,92.59,98878.6,2.0,0.22
2024-10-07T00:00:00Z,2024-10-09T23:00:00Z,52.0780721,-0.0113488,11.95,5.97,9.87,356.2,1.0,90.87,98903.47,0.0,0.08
2024-10-07T00:00:00Z,2024-10-10T00:00:00Z,52.0780721,-0.0113488,11.73,5.96,9.87,355.91,1.0,87.42,98978.08,0.27,0.01
2024-10-07T00:00:00Z,2024-10-10T01:00:00Z,52.0780721,-0.0113488,11.62,6.52,10.72,349.22,1.0,87.89,99027.81,1.15,0.37
2024-10-07T00:00:00Z,2024-10-10T02:00:00Z,52.0780721,-0.0113488,11.19,7.33,12.0,345.6,1.0,88.2,99077.55,0.0,0.15
2024-10-07T00:00:00Z,2024-10-10T03:00:00Z,52.0780721,-0.0113488,10.76,7.66,12.5,350.1,1.0,87.42,99152.16,0.0,0.07
2024-10-07T00:00:00Z,2024-10-10T04:00:00Z,52.0780721,-0.0113488,10.06,7.9,12.95,346.45,1.0,85.06,99276.51,1.11,0.3
2024-10-07T00:00:00Z,2024-10-10T05:00:00Z,52.0780721,-0.0113488,9.47,7.83,12.68,341.67,1.0,83.02,99400.85,0.0,0.03
2024-10-07T00:00:00Z,2024-10-10T06:00:00Z,52.0780721,-0.0113488,9.15,7.74,12.58,343.12,1.0,79.73,99525.2,56.4,0.09
2024-10-07T00:00:00Z,2024-10-10T09:00:00Z,52.0780721,-0.0113488,9.04,6.91,10.67,332.98,0.73,67.85,99947.97,281.17,0.0
2024-10-07T00:00:00Z,2024-10-10T12:00:00Z,52.0780721,-0.0113488,10.55,6.68,9.73,329.8,0.82,54.79,100271.27,211.72,0.0
2024-10-07T00:00:00Z,2024-10-10T15:00:00Z,52.0780721,-0.0113488,9.79,6.12,9.5,336.12,0.95,60.12,100482.66,39.71,0.0
2024-10-07T00:00:00Z,2024-10-10T18:00:00Z,52.0780721,-0.0113488,7.86,2.54,5.61,320.63,0.73,69.22,100768.65,2.54,0.0
2024-10-07T00:00:00Z,2024-10-10T21:00:00Z,52.0780721,-0.0113488,6.03,2.41,5.37,308.06,0.18,75.38,100980.03,0.95,0.0
2024-10-07T00:00:00Z,2024-10-11T00:00:00Z,52.0780721,-0.0113488,4.2,2.55,5.83,281.93,0.0,84.59,101104.38,2.62,0.0
2024-10-07T00:00:00Z,2024-10-11T03:00:00Z,52.0780721,-0.0113488,3.34,3.22,6.81,268.32,0.0,86.0,101216.29,2.0,0.0
2024-10-07T00:00:00Z,2024-10-11T06:00:00Z,52.0780721,-0.0113488,3.13,3.56,7.67,268.5,0.0,82.63,101321.98,108.34,0.0
2024-10-07T00:00:00Z,2024-10-11T09:00:00Z,52.0780721,-0.0113488,6.57,4.58,6.14,248.3,0.0,68.98,101452.55,365.39,0.0
2024-10-07T00:00:00Z,2024-10-11T12:00:00Z,52.0780721,-0.0113488,10.98,5.84,7.65,261.68,0.28,60.9,101433.89,318.7,0.0
2024-10-07T00:00:00Z,2024-10-11T15:00:00Z,52.0780721,-0.0113488,11.89,5.98,8.65,256.89,0.67,53.22,101346.85,64.87,0.0
2024-10-07T00:00:00Z,2024-10-11T18:00:00Z,52.0780721,-0.0113488,8.72,3.9,8.4,229.84,0.0,70.22,101346.85,2.08,0.0
2024-10-07T00:00:00Z,2024-10-11T21:00:00Z,52.0780721,-0.0113488,7.21,4.24,9.1,220.41,0.0,72.96,101315.77,0.78,0.0
2024-10-07T00:00:00Z,2024-10-12T00:00:00Z,52.0780721,-0.0113488,6.35,4.22,8.98,220.23,0.0,79.57,101247.38,,
2024-10-07T00:00:00Z,2024-10-07T00:00:00Z,53.935,1.8645,14.930555555555555,8.76388888888889,11.313333333333333,159.95277777777778,1.0,93.23277777777778,99385.65166666669,0.0,
2024-10-07T00:00:00Z,2024-10-07T01:00:00Z,53.935,1.8645,14.853333333333332,10.23638888888889,13.151388888888889,165.96138888888888,1.0,95.14527777777778,99330.3875,0.0,1.6147222222222224
2024-10-07T00:00:00Z,2024-10-07T02:00:00Z,53.935,1.8645,14.878055555555555,9.134166666666664,11.502777777777778,204.01222222222225,1.0,93.63444444444444,99241.96305555556,0.0,0.1380555555555555
2024-10-07T00:00:00Z,2024-10-07T03:00:00Z,53.935,1.8645,14.60638888888889,9.243055555555555,11.360555555555557,234.15722222222223,0.9869444444444444,92.48666666666666,99293.085,0.0,0.1330555555555555
2024-10-07T00:00:00Z,2024-10-07T04:00:00Z,53.935,1.8645,14.032777777777778,10.484166666666669,12.533333333333331,249.7186111111112,0.9347222222222222,91.29,99332.46083333332,0.0,0.1519444444444444
2024-10-07T00:00:00Z,2024-10-07T05:00:00Z,53.935,1.8645,13.826944444444443,11.204722222222223,13.38,245.8230555555556,0.9391666666666668,90.48333333333332,99411.90333333334,0.0,0.2102777777777777
2024-10-07T00:00:00Z,2024-10-07T06:00:00Z,53.935,1.8645,13.73027777777778,11.194722222222222,13.199722222222222,241.35666666666668,0.8027777777777777,89.02000000000001,99438.84333333332,18.613611111111112,0.0011111111111111
2024-10-07T00:00:00Z,2024-10-07T07:00:00Z,53.935,1.8645,13.504444444444443,10.863055555555556,12.630833333333332,242.3075,0.6041666666666666,87.49027777777778,99515.52388888889,99.61805555555556,0.0
2024-10-07T00:00:00Z,2024-10-07T08:00:00Z,53.935,1.8645,13.391388888888889,10.526388888888889,12.077777777777778,236.72083333333336,0.5647222222222222,87.13805555555555,99616.38,206.1833333333333,0.0
2024-10-07T00:00:00Z,2024-10-07T09:00:00Z,53.935,1.8645,13.854166666666666,10.595833333333331,12.422777777777778,234.06444444444443,0.4880555555555556,83.76277777777779,99693.75333333334,314.15,0.0005555555555555
2024-10-07T00:00:00Z,2024-10-07T10:00:00Z,53.935,1.8645,13.901666666666666,10.15611111111111,11.900833333333331,229.91777777777776,0.5033333333333334,85.63777777777779,99704.80666666669,368.1377777777777,0.0
2024-10-07T00:00:00Z,2024-10-07T11:00:00Z,53.935,1.8645,13.948333333333332,9.465,11.01388888888889,225.99194444444444,0.6166666666666667,85.50888888888889,99701.3525,350.20250000000004,0.0
2024-10-07T00:00:00Z,2024-10-07T12:00:00Z,53.935,1.8645,14.138333333333334,9.71638888888889,11.479722222222222,222.69666666666663,0.7477777777777779,84.66277777777778,99731.05722222224,325.4791666666667,0.0
2024-10-07T00:00:00Z,2024-10-07T13:00:00Z,53.935,1.8645,14.474444444444446,9.310833333333331,11.247777777777776,224.9380555555556,0.8191666666666666,82.83777777777777,99752.47111111112,289.3461111111111,0.0
2024-10-07T00:00:00Z,2024-10-07T14:00:00Z,53.935,1.8645,14.648611111111112,7.666388888888889,9.465833333333332,225.78416666666664,0.6297222222222223,83.01861111111111,99777.34027777778,230.7288888888889,0.0013888888888888
2024-10-07T00:00:00Z,2024-10-07T15:00:00Z,53.935,1.8645,14.820833333333333,6.223055555555556,8.05111111111111,212.35888888888888,0.3972222222222222,83.90166666666667,99774.57694444444,144.73416666666668,0.0
2024-10-07T00:00:00Z,2024-10-07T16:00:00Z,53.935,1.8645,15.0075,5.176111111111111,7.067777777777778,201.6580555555556,0.2147222222222222,84.36111111111111,99775.265,45.10888888888889,0.0
2024-10-07T00:00:00Z,2024-10-07T17:00:00Z,53.935,1.8645,15.105555555555554,4.484444444444445,6.563055555555556,193.36666666666667,0.0291666666666666,85.12,99778.71888888888,0.4222222222222222,0.0
2024-10-07T00:00:00Z,2024-10-07T18:00:00Z,53.935,1.8645,15.148333333333332,4.246111111111111,6.351388888888889,179.71166666666667,0.0055555555555555,86.22194444444443,99796.68388888887,0.0641666666666666,0.0
2024-10-07T00:00:00Z,2024-10-07T19:00:00Z,53.935,1.8645,15.200833333333334,4.66,6.976666666666667,175.49805555555557,0.0047222222222222,87.35555555555555,99817.40499999998,0.0491666666666666,0.0
2024-10-07T00:00:00Z,2024-10-07T20:00:00Z,53.935,1.8645,15.235833333333334,5.1075,7.571388888888888,176.60777777777778,0.0488888888888888,87.92055555555555,99818.09555555556,0.1149999999999999,0.0
2024-10-07T00:00:00Z,2024-10-07T21:00:00Z,53.935,1.8645,15.22722222222222,6.035,8.507777777777779,181.73055555555555,0.4397222222222222,87.80000000000001,99804.28388888888,0.0866666666666666,0.0
2024-10-07T00:00:00Z,2024-10-07T22:00:00Z,53.935,1.8645,15.089444444444446,6.797777777777778,9.038055555555555,189.66444444444448,1.0,88.17888888888889,99786.32,0.2347222222222222,0.0
2024-10-07T00:00:00Z,2024-10-07T23:00:00Z,53.935,1.8645,14.933055555555557,5.116944444444445,6.911944444444445,189.0052777777778,1.0,88.9061111111111,99757.30666666669,0.2016666666666666,0.0005555555555555
2024-10-07T00:00:00Z,2024-10-08T00:00:00Z,53.935,1.8645,14.84,4.072777777777778,5.528611111111111,173.09416666666667,1.0,89.24111111111111,99713.09666666666,0.1769444444444444,0.0
2024-10-07T00:00:00Z,2024-10-08T01:00:00Z,53.935,1.8645,14.855833333333331,3.825277777777778,5.398611111111111,163.21027777777778,0.9994444444444444,88.79805555555555,99717.9325,0.2180555555555555,0.0
2024-10-07T00:00:00Z,2024-10-08T02:00:00Z,53.935,1.8645,14.91888888888889,3.4308333333333336,5.193055555555556,150.48638888888888,0.9825,88.86250000000001,99661.28416666666,0.1913888888888889,0.0172222222222222
2024-10-07T00:00:00Z,2024-10-08T03:00:00Z,53.935,1.8645,14.995833333333334,3.711388888888889,5.726388888888889,135.60944444444442,0.9841666666666666,89.70027777777779,99623.28833333332,0.1272222222222222,0.3463888888888889
2024-10-07T00:00:00Z,2024-10-08T04:00:00Z,53.935,1.8645,14.956944444444446,4.954444444444444,7.083333333333333,131.97611111111112,1.0,89.91694444444445,99587.365,0.2894444444444444,0.6280555555555556
2024-10-07T00:00:00Z,2024-10-08T05:00:00Z,53.935,1.8645,14.82638888888889,5.085,6.879444444444444,129.81027777777777,1.0,89.63,99542.46444444444,0.1433333333333333,0.3694444444444444
2024-10-07T00:00:00Z,2024-10-08T06:00:00Z,53.935,1.8645,14.762777777777778,5.356944444444444,7.185833333333333,123.30111111111113,1.0,89.69916666666667,99511.38222222222,7.737500000000001,0.3563888888888888
2024-10-07T00:00:00Z,2024-10-08T07:00:00Z,53.935,1.8645,14.782777777777776,6.138055555555556,8.123333333333333,131.45694444444445,0.995,89.87027777777777,99518.29111111112,52.43611111111111,0.2836111111111111
2024-10-07T00:00:00Z,2024-10-08T08:00:00Z,53.935,1.8645,14.804166666666667,5.9125,7.843055555555556,142.6986111111111,0.9438888888888888,90.38388888888888,99533.48611111112,116.3525,0.3088888888888889
2024-10-07T00:00:00Z,2024-10-08T09:00:00Z,53.935,1.8645,14.798055555555557,5.712777777777777,7.587222222222222,151.37722222222223,0.9222222222222224,91.1327777777778,99532.10527777778,216.2480555555556,0.2186111111111111
2024-10-07T00:00:00Z,2024-10-08T10:00:00Z,53.935,1.8645,14.863055555555556,5.576666666666666,7.507777777777777,160.1988888888889,1.0,90.99888888888889,99530.72444444444,268.4894444444445,0.1519444444444444
2024-10-07T00:00:00Z,2024-10-08T11:00:00Z,53.935,1.8645,14.71527777777778,5.339444444444444,6.920277777777778,187.2375,1.0,91.01916666666666,99494.11,293.3377777777778,0.045
2024-10-07T00:00:00Z,2024-10-08T12:00:00Z,53.935,1.8645,14.543611111111112,5.110277777777778,6.350555555555555,203.6161111111111,1.0,88.12083333333334,99499.63861111112,345.165,0.0025
2024-10-07T00:00:00Z,2024-10-08T13:00:00Z,53.935,1.8645,14.5675,4.087777777777777,5.126944444444444,197.89111111111112,0.565,86.05638888888888,99503.7838888889,329.5447222222222,0.0
2024-10-07T00:00:00Z,2024-10-08T14:00:00Z,53.935,1.8645,14.633333333333333,3.818611111111111,4.926666666666666,182.13222222222225,0.5158333333333334,87.01861111111111,99493.41888888887,223.61666666666667,0.0
2024-10-07T00:00:00Z,2024-10-08T15:00:00Z,53.935,1.8645,14.699722222222224,3.9425,5.204444444444444,164.7827777777778,0.5986111111111111,88.12194444444444,99450.58972222224,124.07805555555554,0.0155555555555555
2024-10-07T00:00:00Z,2024-10-08T16:00:00Z,53.935,1.8645,14.793611111111112,4.485277777777778,6.137777777777778,155.26638888888888,0.4330555555555555,89.15027777777777,99420.88416666668,38.74,0.0041666666666666
2024-10-07T00:00:00Z,2024-10-08T17:00:00Z,53.935,1.8645,14.916666666666666,5.402222222222222,7.355555555555556,157.53861111111112,0.3769444444444444,89.86444444444444,99418.12083333332,0.2455555555555555,0.0141666666666666
2024-10-07T00:00:00Z,2024-10-08T18:00:00Z,53.935,1.8645,14.955555555555556,5.7938888888888895,7.926944444444445,175.0125,0.3463888888888889,91.02722222222222,99413.97583333332,0.3936111111111111,0.0005555555555555
2024-10-07T00:00:00Z,2024-10-08T19:00:00Z,53.935,1.8645,15.009444444444446,5.234166666666667,7.4725,189.52916666666667,0.5925,90.81888888888888,99375.98,0.2725,0.0
2024-10-07T00:00:00Z,2024-10-08T20:00:00Z,53.935,1.8645,15.017777777777775,4.831666666666667,7.013611111111112,191.7538888888889,0.9280555555555554,89.7775,99362.16333333332,0.5038888888888889,0.0
2024-10-07T00:00:00Z,2024-10-08T21:00:00Z,53.935,1.8645,15.005833333333335,4.661944444444445,6.743333333333333,187.33916666666667,0.9952777777777776,89.55027777777778,99360.78166666668,0.2058333333333333,0.0
2024-10-07T00:00:00Z,2024-10-08T22:00:00Z,53.935,1.8645,15.01,4.989722222222222,7.125555555555555,185.6863888888889,0.9541666666666668,88.74027777777778,99342.82,0.4988888888888889,0.0
2024-10-07T00:00:00Z,2024-10-08T23:00:00Z,53.935,1.8645,14.999722222222225,5.1925,7.298888888888888,183.55694444444444,0.7613888888888889,88.26611111111112,99307.59500000002,0.2402777777777777,0.105
2024-10-07T00:00:00Z,2024-10-09T00:00:00Z,53.935,1.8645,14.883333333333333,5.5216666666666665,7.583611111111111,180.8636111111111,0.8488888888888888,89.42583333333333,99244.72444444444,0.3272222222222222,0.3833333333333333
2024-10-07T00:00:00Z,2024-10-09T01:00:00Z,53.935,1.8645,14.700833333333334,5.201388888888889,7.157500000000001,177.3477777777778,0.9997222222222224,90.63166666666666,99186.01083333332,0.2780555555555555,0.4441666666666666
2024-10-07T00:00:00Z,2024-10-09T02:00:00Z,53.935,1.8645,14.610555555555557,4.6525,6.263611111111112,170.50055555555556,1.0,90.91944444444444,99114.855,0.4744444444444444,0.3236111111111111
2024-10-07T00:00:00Z,2024-10-09T03:00:00Z,53.935,1.8645,14.508333333333333,4.303055555555556,5.694444444444445,165.9047222222222,1.0,91.39444444444445,99061.66083333331,0.4327777777777777,0.6652777777777777
2024-10-07T00:00:00Z,2024-10-09T04:00:00Z,53.935,1.8645,14.366944444444446,4.385555555555555,5.513055555555556,169.52499999999998,1.0,90.91972222222222,99006.40277777778,0.3144444444444444,0.3008333333333333
2024-10-07T00:00:00Z,2024-10-09T05:00:00Z,53.935,1.8645,14.29861111111111,3.7925,4.698333333333334,168.8361111111111,1.0,90.65361111111112,98946.295,0.2958333333333333,0.3533333333333333
2024-10-07T00:00:00Z,2024-10-09T06:00:00Z,53.935,1.8645,14.229166666666666,2.89,3.65,154.44,1.0,91.10583333333334,98897.94333333331,12.534444444444444,0.7805555555555556
2024-10-07T00:00:00Z,2024-10-09T07:00:00Z,53.935,1.8645,14.185277777777776,2.859444444444444,3.48,128.79333333333335,1.0,91.28472222222224,98888.9625,64.23583333333335,1.026111111111111
2024-10-07T00:00:00Z,2024-10-09T08:00:00Z,53.935,1.8645,14.14472222222222,2.9058333333333333,3.5219444444444448,123.14416666666664,1.0,91.25833333333333,98870.31,124.24583333333334,0.4177777777777778
2024-10-07T00:00:00Z,2024-10-09T09:00:00Z,53.935,1.8645,14.118888888888888,3.083055555555555,3.5883333333333334,127.415,1.0,90.57111111111112,98837.15,223.73527777777767,0.0
2024-10-07T00:00:00Z,2024-10-09T10:00:00Z,53.935,1.8645,14.133611111111112,2.5125,2.933333333333333,125.51611111111112,0.9847222222222224,90.47472222222224,98793.6275,295.2238888888889,0.0005555555555555
2024-10-07T00:00:00Z,2024-10-09T11:00:00Z,53.935,1.8645,14.1675,1.9394444444444443,2.32,123.19888888888887,0.9236111111111112,90.22166666666666,98766.69,297.6047222222222,0.0238888888888888
2024-10-07T00:00:00Z,2024-10-09T12:00:00Z,53.935,1.8645,14.175833333333332,1.1669444444444443,1.4294444444444443,102.20444444444443,0.9988888888888888,90.0475,98752.87833333333,240.01416666666668,0.2608333333333333
2024-10-07T00:00:00Z,2024-10-09T13:00:00Z,53.935,1.8645,14.101388888888888,1.4441666666666668,1.685277777777778,78.81583333333333,1.0,90.63583333333332,98723.86333333334,213.61,0.4316666666666667
2024-10-07T00:00:00Z,2024-10-09T14:00:00Z,53.935,1.8645,14.049166666666666,2.833611111111112,3.3244444444444445,81.24944444444445,1.0,91.1375,98715.57333333332,163.49916666666667,0.3433333333333333
2024-10-07T00:00:00Z,2024-10-09T15:00:00Z,53.935,1.8645,13.9825,4.120277777777777,4.721388888888889,10.813333333333333,0.9980555555555556,91.15472222222222,98700.375,95.36611111111112,0.2727777777777778
2024-10-07T00:00:00Z,2024-10-09T16:00:00Z,53.935,1.8645,13.9375,5.061111111111111,5.865833333333333,7.456388888888889,0.856388888888889,91.54166666666669,98705.90166666669,27.859166666666667,0.3274999999999999
2024-10-07T00:00:00Z,2024-10-09T17:00:00Z,53.935,1.8645,13.916666666666666,5.888611111111112,6.787777777777778,8.321944444444444,0.8361111111111111,91.56472222222222,98732.15333333334,0.5530555555555555,0.2616666666666666
2024-10-07T00:00:00Z,2024-10-09T18:00:00Z,53.935,1.8645,13.885277777777778,6.843611111111112,7.915,8.581944444444444,0.8386111111111111,91.91666666666669,98752.1861111111,0.3166666666666666,0.3061111111111111
2024-10-07T00:00:00Z,2024-10-09T19:00:00Z,53.935,1.8645,13.8175,8.304166666666667,9.624722222222225,9.618611111111113,0.8358333333333333,92.47,98779.81333333332,0.6252777777777778,0.2455555555555555
2024-10-07T00:00:00Z,2024-10-09T20:00:00Z,53.935,1.8645,13.773888888888887,9.94111111111111,11.751666666666669,12.25361111111111,0.8875,90.97055555555556,98790.175,0.4033333333333333,0.2011111111111111
2024-10-07T00:00:00Z,2024-10-09T21:00:00Z,53.935,1.8645,13.713888888888889,10.805277777777778,12.861666666666666,14.53138888888889,0.9002777777777778,89.37583333333333,98815.04333333332,0.5097222222222223,0.1130555555555555
2024-10-07T00:00:00Z,2024-10-09T22:00:00Z,53.935,1.8645,13.657777777777778,11.430833333333332,13.663888888888888,14.123333333333331,0.9158333333333332,87.9638888888889,98851.6575,0.4891666666666666,0.1352777777777777
2024-10-07T00:00:00Z,2024-10-09T23:00:00Z,53.935,1.8645,13.415,13.224444444444444,15.973055555555554,11.229722222222222,0.9855555555555556,87.39083333333333,98873.76416666668,0.5208333333333334,0.1202777777777777
2024-10-07T00:00:00Z,2024-10-10T00:00:00Z,53.935,1.8645,13.121111111111112,14.3475,17.439444444444447,9.700277777777778,0.9952777777777776,85.95666666666666,98913.14,0.4225,0.0591666666666666
2024-10-07T00:00:00Z,2024-10-10T01:00:00Z,53.935,1.8645,12.920833333333333,14.846111111111112,18.058888888888887,8.759722222222221,1.0,84.48666666666666,98949.7527777778,0.4263888888888889,0.1327777777777777
2024-10-07T00:00:00Z,2024-10-10T02:00:00Z,53.935,1.8645,12.617222222222225,15.298333333333334,18.61083333333333,8.475277777777778,0.9980555555555556,83.46527777777777,99013.30694444444,0.5325,0.0822222222222222
2024-10-07T00:00:00Z,2024-10-10T03:00:00Z,53.935,1.8645,12.376944444444444,15.632777777777775,18.961111111111112,5.679166666666666,1.0,81.76194444444444,99072.02416666668,0.7802777777777777,0.0283333333333333
2024-10-07T00:00:00Z,2024-10-10T04:00:00Z,53.935,1.8645,12.120277777777778,15.686944444444444,18.92555555555556,5.6563888888888885,1.0,79.73694444444443,99113.47333333331,0.4963888888888889,0.0905555555555555
2024-10-07T00:00:00Z,2024-10-10T05:00:00Z,53.935,1.8645,11.844166666666666,15.929166666666667,19.25055555555556,2.94,1.0,80.09777777777778,99172.88472222222,0.6986111111111111,0.0147222222222222
2024-10-07T00:00:00Z,2024-10-10T06:00:00Z,53.935,1.8645,11.524444444444445,15.83527777777778,18.946944444444444,1.2125,1.0,76.11,99273.05194444444,35.33166666666667,0.0102777777777777
2024-10-07T00:00:00Z,2024-10-10T09:00:00Z,53.935,1.8645,11.178055555555556,13.31,15.340555555555556,238.74944444444444,0.9791666666666666,67.12888888888888,99574.93,144.52083333333334,0.0186111111111111
2024-10-07T00:00:00Z,2024-10-10T12:00:00Z,53.935,1.8645,10.965,13.15388888888889,14.99111111111111,352.0469444444445,0.8208333333333333,67.18083333333333,99885.795,225.6833333333333,0.0475
2024-10-07T00:00:00Z,2024-10-10T15:00:00Z,53.935,1.8645,9.621944444444445,12.808055555555557,14.357222222222225,336.7580555555556,0.9280555555555554,75.06027777777778,100133.10333333332,34.30638888888889,0.2249999999999999
2024-10-07T00:00:00Z,2024-10-10T18:00:00Z,53.935,1.8645,10.00361111111111,12.807777777777778,14.42,333.34444444444443,0.8441666666666667,72.16722222222222,100370.7425,1.82,0.0272222222222222
2024-10-07T00:00:00Z,2024-10-10T21:00:00Z,53.935,1.8645,9.891944444444444,12.62138888888889,14.16222222222222,323.2958333333333,0.6305555555555555,68.38749999999999,100556.56972222222,1.6219444444444444,0.0272222222222222
2024-10-07T00:00:00Z,2024-10-11T00:00:00Z,53.935,1.8645,9.699722222222222,11.712222222222222,12.953888888888889,310.6902777777778,0.6105555555555555,69.3575,100658.80805555556,1.72,0.0430555555555555
2024-10-07T00:00:00Z,2024-10-11T03:00:00Z,53.935,1.8645,9.444722222222222,11.151111111111112,12.190833333333334,298.69638888888886,0.5897222222222223,69.91805555555555,100742.7425,1.391111111111111,0.0177777777777777
