ref_datetime,valid_datetime,latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-06T06:00:00Z,2024-10-22T03:00:00Z,52.4880497,-0.1267052,9.73,2.65,5.3,144.36,0.96,95.37,101025.28,0.0,0.0
2024-10-06T06:00:00Z,2024-10-22T06:00:00Z,52.4880497,-0.1267052,9.44,2.66,6.07,123.98,1.0,96.39,100972.22,0.0,0.0
2024-10-06T06:00:00Z,2024-10-06T06:00:00Z,51.9563696,0.6588173,12.22,6.5,10.47,142.49,1.0,77.6,100409.77,0.0,0.0
2024-10-06T06:00:00Z,2024-10-06T07:00:00Z,51.9563696,0.6588173,12.39,6.44,10.26,143.31,0.99,77.2,100377.94,27.84,0.0
2024-10-06T06:00:00Z,2024-10-06T08:00:00Z,51.9563696,0.6588173,12.97,6.38,9.95,138.66,0.82,75.3,100314.27,106.25,0.0
2024-10-06T06:00:00Z,2024-10-06T09:00:00Z,51.9563696,0.6588173,13.55,6.6,9.92,140.38,1.0,73.41,100261.2,164.31,0.0
2024-10-06T06:00:00Z,2024-10-06T10:00:00Z,51.9563696,0.6588173,12.8,6.5,9.96,141.65,0.99,76.5,100197.53,45.93,0.0
2024-10-06T06:00:00Z,2024-10-06T11:00:00Z,51.9563696,0.6588173,13.05,6.31,9.81,143.55,0.24,75.2,100123.24,52.97,0.0
2024-10-06T06:00:00Z,2024-10-06T12:00:00Z,51.9563696,0.6588173,15.37,7.61,10.73,148.37,0.13,64.74,100017.12,522.45,0.0
2024-10-06T06:00:00Z,2024-10-06T13:00:00Z,51.9563696,0.6588173,15.46,7.8,10.9,155.14,1.0,63.72,99953.45,385.73,0.0
2024-10-06T06:00:00Z,2024-10-06T14:00:00Z,51.9563696,0.6588173,13.3,6.36,9.59,158.03,1.0,77.0,99911.0,33.87,0.17
2024-10-06T06:00:00Z,2024-10-06T15:00:00Z,51.9563696,0.6588173,12.47,6.01,9.3,156.98,1.0,86.99,99889.77,9.74,0.01
2024-10-06T06:00:00Z,2024-10-06T16:00:00Z,51.9563696,0.6588173,12.72,5.64,8.93,150.96,1.0,90.32,99815.49,13.76,0.0
2024-10-06T06:00:00Z,2024-10-06T17:00:00Z,51.9563696,0.6588173,13.3,5.22,8.25,157.83,1.0,91.76,99773.04,3.71,0.06
2024-10-06T06:00:00Z,2024-10-06T18:00:00Z,51.9563696,0.6588173,13.71,5.04,8.16,163.14,0.83,94.22,99709.37,0.0,0.0
2024-10-06T06:00:00Z,2024-10-06T19:00:00Z,51.9563696,0.6588173,14.3,4.85,7.98,168.11,1.0,94.94,99624.47,0.0,0.1
2024-10-06T06:00:00Z,2024-10-06T20:00:00Z,51.9563696,0.6588173,14.46,5.45,8.8,166.42,0.93,94.65,99603.24,0.0,0.19
2024-10-06T06:00:00Z,2024-10-06T21:00:00Z,51.9563696,0.6588173,14.54,5.71,9.36,173.92,0.79,94.8,99560.8,0.0,1.88
2024-10-06T06:00:00Z,2024-10-06T22:00:00Z,51.9563696,0.6588173,14.54,6.15,10.14,213.35,0.12,92.19,99560.8,0.0,0.04
2024-10-06T06:00:00Z,2024-10-06T23:00:00Z,51.9563696,0.6588173,13.47,6.74,10.6,241.49,0.35,92.05,99624.47,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T00:00:00Z,51.9563696,0.6588173,14.21,6.43,9.79,254.09,0.85,88.87,99518.34,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T01:00:00Z,51.9563696,0.6588173,13.63,6.03,9.58,245.48,0.03,86.41,99560.8,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T02:00:00Z,51.9563696,0.6588173,12.14,5.58,9.09,233.63,0.07,92.63,99624.47,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T03:00:00Z,51.9563696,0.6588173,11.64,5.35,8.89,234.33,0.06,90.46,99709.37,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T04:00:00Z,51.9563696,0.6588173,11.14,4.74,8.22,224.19,0.05,92.34,99751.81,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T05:00:00Z,51.9563696,0.6588173,11.06,4.47,7.98,216.8,0.04,95.37,99773.04,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T06:00:00Z,51.9563696,0.6588173,11.1,4.62,8.07,212.47,0.04,95.23,99794.27,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T07:00:00Z,51.9563696,0.6588173,11.39,4.54,7.86,210.02,0.01,94.65,99836.71,53.98,0.0
2024-10-07T00:00:00Z,2024-10-07T08:00:00Z,51.9563696,0.6588173,12.88,5.46,8.83,209.01,0.36,88.58,99868.55,186.17,0.0
2024-10-07T00:00:00Z,2024-10-07T09:00:00Z,51.9563696,0.6588173,14.38,6.36,9.31,213.05,0.59,80.42,99868.55,293.24,0.0
2024-10-07T00:00:00Z,2024-10-07T10:00:00Z,51.9563696,0.6588173,15.54,6.55,9.29,209.89,0.99,72.68,99868.55,391.76,0.0
2024-10-07T00:00:00Z,2024-10-07T11:00:00Z,51.9563696,0.6588173,16.62,7.11,9.92,208.47,0.99,66.61,99889.77,433.98,0.0
2024-10-07T00:00:00Z,2024-10-07T12:00:00Z,51.9563696,0.6588173,17.53,6.6,9.27,205.12,0.01,61.85,99857.94,454.09,0.0
2024-10-07T00:00:00Z,2024-10-07T13:00:00Z,51.9563696,0.6588173,18.03,6.69,9.41,203.38,0.36,58.52,99836.71,482.24,0.01
2024-10-07T00:00:00Z,2024-10-07T14:00:00Z,51.9563696,0.6588173,18.03,6.34,8.97,199.12,0.28,57.94,99794.27,345.51,0.01
2024-10-07T00:00:00Z,2024-10-07T15:00:00Z,51.9563696,0.6588173,17.7,5.03,7.28,191.24,0.98,61.12,99709.37,234.93,0.0
2024-10-07T00:00:00Z,2024-10-07T16:00:00Z,51.9563696,0.6588173,16.45,5.04,7.6,174.21,0.51,69.29,99709.37,135.66,0.0
2024-10-07T00:00:00Z,2024-10-07T17:00:00Z,51.9563696,0.6588173,14.63,4.84,7.85,162.26,0.05,81.39,99730.59,21.81,0.0
2024-10-07T00:00:00Z,2024-10-07T18:00:00Z,51.9563696,0.6588173,13.3,3.72,7.45,161.28,1.0,90.75,99730.59,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T19:00:00Z,51.9563696,0.6588173,13.05,2.93,6.07,146.38,1.0,93.64,99645.7,0.0,0.0
2024-10-07T00:00:00Z,2024-10-07T20:00:00Z,51.9563696,0.6588173,13.22,2.71,5.95,135.27,1.0,94.07,99624.47,0.0,0.83
2024-10-07T00:00:00Z,2024-10-07T21:00:00Z,51.9563696,0.6588173,13.71,4.51,8.14,161.62,1.0,93.93,99603.24,0.0,3.09
2024-10-07T00:00:00Z,2024-10-07T22:00:00Z,51.9563696,0.6588173,13.63,3.3,5.48,155.26,1.0,96.39,99539.57,0.0,0.49
2024-10-07T00:00:00Z,2024-10-07T23:00:00Z,51.9563696,0.6588173,13.55,2.79,5.22,173.55,1.0,97.83,99518.34,0.0,0.05
2024-10-07T00:00:00Z,2024-10-08T00:00:00Z,51.9563696,0.6588173,13.55,3.81,6.68,185.88,1.0,95.81,99497.12,0.0,0.02
2024-10-07T00:00:00Z,2024-10-08T01:00:00Z,51.9563696,0.6588173,12.97,3.74,6.76,190.92,1.0,95.81,99497.12,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T02:00:00Z,51.9563696,0.6588173,12.64,3.9,7.04,191.63,0.76,96.39,99433.45,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T03:00:00Z,51.9563696,0.6588173,12.14,3.87,7.06,195.34,0.72,96.96,99433.45,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T04:00:00Z,51.9563696,0.6588173,11.89,3.08,6.25,201.74,0.88,96.67,99369.77,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T05:00:00Z,51.9563696,0.6588173,12.88,3.22,5.85,191.79,0.61,91.18,99412.23,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T06:00:00Z,51.9563696,0.6588173,13.05,3.77,6.74,184.44,0.88,88.73,99454.67,0.0,0.02
2024-10-07T00:00:00Z,2024-10-08T07:00:00Z,51.9563696,0.6588173,12.55,4.23,7.55,188.05,0.05,90.17,99497.12,48.95,0.0
2024-10-07T00:00:00Z,2024-10-08T08:00:00Z,51.9563696,0.6588173,13.63,5.19,8.39,180.02,0.23,86.56,99518.34,179.89,0.0
2024-10-07T00:00:00Z,2024-10-08T09:00:00Z,51.9563696,0.6588173,14.88,6.67,9.95,186.46,0.99,81.79,99475.9,305.3,0.28
2024-10-07T00:00:00Z,2024-10-08T10:00:00Z,51.9563696,0.6588173,13.8,5.99,9.44,185.83,0.38,88.44,99454.67,29.85,0.02
2024-10-07T00:00:00Z,2024-10-08T11:00:00Z,51.9563696,0.6588173,16.04,7.22,10.37,199.05,0.5,73.8,99433.45,429.96,0.05
2024-10-07T00:00:00Z,2024-10-08T12:00:00Z,51.9563696,0.6588173,16.95,7.59,10.85,205.28,0.27,66.33,99391.0,438.0,0.04
2024-10-07T00:00:00Z,2024-10-08T13:00:00Z,51.9563696,0.6588173,17.2,7.69,11.1,206.07,0.88,65.31,99391.0,442.02,0.38
2024-10-07T00:00:00Z,2024-10-08T14:00:00Z,51.9563696,0.6588173,16.54,7.14,10.49,202.03,0.18,66.61,99391.0,267.1,0.2
2024-10-07T00:00:00Z,2024-10-08T15:00:00Z,51.9563696,0.6588173,16.2,7.03,10.37,201.69,0.62,71.6,99369.77,266.1,0.24
2024-10-07T00:00:00Z,2024-10-08T16:00:00Z,51.9563696,0.6588173,15.46,6.35,9.7,194.42,0.18,73.52,99348.55,123.34,0.02
2024-10-07T00:00:00Z,2024-10-08T17:00:00Z,51.9563696,0.6588173,14.54,5.83,9.5,188.74,0.62,76.1,99327.33,19.8,0.0
2024-10-07T00:00:00Z,2024-10-08T18:00:00Z,51.9563696,0.6588173,13.88,5.47,9.35,185.19,0.95,78.9,99327.33,0.0,0.0
2024-10-07T00:00:00Z,2024-10-08T19:00:00Z,51.9563696,0.6588173,13.96,5.81,9.59,184.69,1.0,79.1,99284.88,0.0,0.19
2024-10-07T00:00:00Z,2024-10-08T20:00:00Z,51.9563696,0.6588173,13.63,5.63,9.2,192.66,1.0,81.9,99242.43,0.0,0.32
2024-10-07T00:00:00Z,2024-10-08T21:00:00Z,51.9563696,0.6588173,13.8,5.39,8.98,181.98,1.0,83.09,99199.98,0.0,0.26
2024-10-07T00:00:00Z,2024-10-08T22:00:00Z,51.9563696,0.6588173,13.8,5.9,9.63,186.9,1.0,83.81,99136.3,0.0,0.62
2024-10-07T00:00:00Z,2024-10-08T23:00:00Z,51.9563696,0.6588173,13.71,6.25,10.09,188.8,1.0,85.47,99093.86,0.0,0.58
2024-10-07T00:00:00Z,2024-10-09T00:00:00Z,51.9563696,0.6588173,13.38,6.52,10.46,189.73,1.0,87.42,99030.19,0.0,0.31
2024-10-07T00:00:00Z,2024-10-09T01:00:00Z,51.9563696,0.6588173,13.22,6.85,10.98,190.06,1.0,87.57,98987.73,0.0,0.22
2024-10-07T00:00:00Z,2024-10-09T02:00:00Z,51.9563696,0.6588173,13.47,6.9,10.97,186.97,1.0,86.85,98902.84,0.0,0.25
2024-10-07T00:00:00Z,2024-10-09T03:00:00Z,51.9563696,0.6588173,13.47,6.99,11.11,196.67,0.95,86.2,98839.16,0.0,0.13
2024-10-07T00:00:00Z,2024-10-09T04:00:00Z,51.9563696,0.6588173,12.8,7.28,11.52,200.24,0.99,88.29,98796.72,0.0,0.37
2024-10-07T00:00:00Z,2024-10-09T05:00:00Z,51.9563696,0.6588173,13.13,6.9,10.85,209.13,1.0,85.91,98775.49,0.0,0.07
2024-10-07T00:00:00Z,2024-10-09T06:00:00Z,51.9563696,0.6588173,12.97,6.89,10.83,211.61,1.0,88.0,98775.49,0.0,0.07
2024-10-06T06:00:00Z,2024-10-09T07:00:00Z,51.9563696,0.6588173,12.05,4.17,7.47,200.91,0.05,92.63,98775.49,45.93,0.04
2024-10-06T06:00:00Z,2024-10-09T08:00:00Z,51.9563696,0.6588173,13.22,4.49,7.28,208.61,0.35,86.85,98775.49,170.84,0.11
2024-10-06T06:00:00Z,2024-10-09T09:00:00Z,51.9563696,0.6588173,13.71,4.73,7.25,216.72,0.44,83.6,98775.49,99.72,0.1
2024-10-06T06:00:00Z,2024-10-09T10:00:00Z,51.9563696,0.6588173,13.38,4.06,6.5,228.0,0.49,84.68,98796.72,71.07,0.0
2024-10-06T06:00:00Z,2024-10-09T11:00:00Z,51.9563696,0.6588173,13.88,3.77,5.59,240.82,0.27,81.79,98817.94,122.34,0.02
2024-10-06T06:00:00Z,2024-10-09T12:00:00Z,51.9563696,0.6588173,14.96,3.72,5.13,244.55,0.65,74.89,98817.94,208.29,0.09
2024-10-06T06:00:00Z,2024-10-09T13:00:00Z,51.9563696,0.6588173,15.04,3.23,4.4,246.35,0.43,73.52,98817.94,166.32,0.07
2024-10-06T06:00:00Z,2024-10-09T14:00:00Z,51.9563696,0.6588173,14.96,2.52,3.41,251.89,1.0,73.8,98796.72,126.61,0.03
2024-10-06T06:00:00Z,2024-10-09T15:00:00Z,51.9563696,0.6588173,15.04,1.85,2.43,257.19,1.0,73.59,98775.49,125.6,0.06
2024-10-06T06:00:00Z,2024-10-09T16:00:00Z,51.9563696,0.6588173,14.71,1.02,1.45,274.27,1.0,77.8,98754.27,70.06,0.11
2024-10-06T06:00:00Z,2024-10-09T17:00:00Z,51.9563696,0.6588173,13.96,1.09,1.45,342.25,1.0,80.7,98733.05,7.73,0.03
2024-10-06T06:00:00Z,2024-10-09T18:00:00Z,51.9563696,0.6588173,13.38,1.6,2.34,15.68,1.0,82.87,98754.27,0.0,0.05
2024-10-06T06:00:00Z,2024-10-09T19:00:00Z,51.9563696,0.6588173,13.13,2.22,3.58,28.28,1.0,84.68,98733.05,0.0,0.05
2024-10-06T06:00:00Z,2024-10-09T20:00:00Z,51.9563696,0.6588173,12.97,2.72,4.83,31.74,1.0,86.85,98733.05,0.0,0.15
2024-10-06T06:00:00Z,2024-10-09T21:00:00Z,51.9563696,0.6588173,12.8,3.32,5.99,28.3,1.0,89.16,98733.05,0.0,0.24
2024-10-06T06:00:00Z,2024-10-09T22:00:00Z,51.9563696,0.6588173,12.55,4.38,7.32,25.59,1.0,90.46,98754.27,0.0,0.19
2024-10-06T06:00:00Z,2024-10-09T23:00:00Z,51.9563696,0.6588173,12.47,4.71,7.69,20.86,1.0,89.59,98775.49,0.0,0.05
2024-10-06T06:00:00Z,2024-10-10T00:00:00Z,51.9563696,0.6588173,12.39,6.13,9.93,19.5,1.0,90.03,98754.27,0.0,0.09
2024-10-06T06:00:00Z,2024-10-10T01:00:00Z,51.9563696,0.6588173,12.39,7.2,11.38,21.3,1.0,89.74,98775.49,0.0,0.12
2024-10-06T06:00:00Z,2024-10-10T02:00:00Z,51.9563696,0.6588173,12.05,7.86,12.36,14.95,1.0,89.74,98839.16,0.0,0.11
2024-10-06T06:00:00Z,2024-10-10T03:00:00Z,51.9563696,0.6588173,11.81,8.22,12.89,7.72,1.0,86.7,98902.84,0.0,0.02
2024-10-06T06:00:00Z,2024-10-10T04:00:00Z,51.9563696,0.6588173,11.47,8.6,13.31,355.71,1.0,85.62,98987.73,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T05:00:00Z,51.9563696,0.6588173,10.98,9.02,13.9,352.28,1.0,82.73,99136.3,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T06:00:00Z,51.9563696,0.6588173,10.44,8.75,13.47,350.1,1.0,80.6,99284.88,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T07:00:00Z,51.9563696,0.6588173,10.31,7.98,12.38,347.93,1.0,79.1,99433.45,19.8,0.0
2024-10-06T06:00:00Z,2024-10-10T08:00:00Z,51.9563696,0.6588173,10.48,7.65,11.81,345.6,1.0,78.4,99560.8,60.01,0.01
2024-10-06T06:00:00Z,2024-10-10T09:00:00Z,51.9563696,0.6588173,10.64,7.54,11.7,347.96,0.98,78.7,99730.59,91.17,0.01
2024-10-06T06:00:00Z,2024-10-10T10:00:00Z,51.9563696,0.6588173,10.56,7.24,10.99,348.5,0.57,75.79,99868.55,121.08,0.0
2024-10-06T06:00:00Z,2024-10-10T11:00:00Z,51.9563696,0.6588173,10.56,6.95,10.44,349.7,0.3,74.49,99995.9,136.41,0.0
2024-10-06T06:00:00Z,2024-10-10T12:00:00Z,51.9563696,0.6588173,10.48,6.45,9.61,349.1,0.3,72.32,100112.63,144.52,0.0
2024-10-06T06:00:00Z,2024-10-10T13:00:00Z,51.9563696,0.6588173,10.64,5.94,8.78,348.71,0.43,66.04,100218.75,152.02,0.0
2024-10-06T06:00:00Z,2024-10-10T14:00:00Z,51.9563696,0.6588173,10.93,6.04,8.89,350.66,0.1,60.26,100261.2,158.59,0.0
2024-10-06T06:00:00Z,2024-10-10T15:00:00Z,51.9563696,0.6588173,10.85,5.91,8.5,353.19,0.28,56.79,100314.27,271.12,0.0
2024-10-06T06:00:00Z,2024-10-10T16:00:00Z,51.9563696,0.6588173,10.35,4.99,7.65,354.02,0.71,61.27,100399.16,136.91,0.0
2024-10-06T06:00:00Z,2024-10-10T17:00:00Z,51.9563696,0.6588173,9.52,4.29,6.86,358.08,0.99,65.46,100494.67,7.73,0.01
2024-10-06T06:00:00Z,2024-10-10T18:00:00Z,51.9563696,0.6588173,9.27,3.45,5.69,0.01,0.69,69.07,100590.18,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T19:00:00Z,51.9563696,0.6588173,9.05,3.31,5.62,356.13,0.98,71.31,100637.94,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T20:00:00Z,51.9563696,0.6588173,8.78,2.92,5.28,349.41,0.99,73.8,100717.53,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T21:00:00Z,51.9563696,0.6588173,8.57,2.69,5.07,343.18,1.0,75.2,100765.28,0.0,0.0
2024-10-06T06:00:00Z,2024-10-10T22:00:00Z,51.9563696,0.6588173,8.78,3.09,5.6,342.95,1.0,72.9,100807.73,0.0,0.05
2024-10-06T06:00:00Z,2024-10-10T23:00:00Z,51.9563696,0.6588173,8.47,3.66,6.11,340.97,0.99,73.19,100834.27,0.0,0.06
2024-10-06T06:00:00Z,2024-10-11T00:00:00Z,51.9563696,0.6588173,7.97,3.91,6.32,352.77,0.9,77.6,100866.1,0.0,0.09
2024-10-06T06:00:00Z,2024-10-11T01:00:00Z,51.9563696,0.6588173,7.93,4.93,8.0,17.96,0.81,78.5,100927.12,0.0,0.01
2024-10-06T06:00:00Z,2024-10-11T02:00:00Z,51.9563696,0.6588173,7.78,4.7,7.72,13.05,0.98,72.03,100951.0,0.0,0.0
2024-10-06T06:00:00Z,2024-10-11T03:00:00Z,51.9563696,0.6588173,7.86,3.32,6.31,6.57,0.99,67.34,100977.53,0.0,0.0
2024-10-06T06:00:00Z,2024-10-11T04:00:00Z,51.9563696,0.6588173,7.78,3.85,6.7,344.04,0.9,69.58,101027.94,0.0,0.0
2024-10-06T06:00:00Z,2024-10-11T05:00:00Z,51.9563696,0.6588173,7.48,4.02,6.81,353.82,1.0,71.82,101100.9,0.0,0.0
2024-10-06T06:00:00Z,2024-10-11T06:00:00Z,51.9563696,0.6588173,7.39,3.21,5.55,344.92,1.0,73.12,101153.95,0.0,0.0
2024-10-06T06:00:00Z,2024-10-11T09:00:00Z,51.9563696,0.6588173,8.59,5.38,7.61,351.35,0.77,69.07,101356.91,225.88,0.0
2024-10-06T06:00:00Z,2024-10-11T12:00:00Z,51.9563696,0.6588173,10.98,4.58,5.95,357.61,0.93,55.63,101486.91,490.28,0.09
2024-10-06T06:00:00Z,2024-10-11T15:00:00Z,51.9563696,0.6588173,10.77,4.06,5.23,332.79,0.06,46.67,101566.51,263.08,0.0
2024-10-06T06:00:00Z,2024-10-11T18:00:00Z,51.9563696,0.6588173,7.38,2.23,3.51,315.97,0.02,59.24,101752.22,0.0,0.0
2024-10-06T06:00:00Z,2024-10-11T21:00:00Z,51.9563696,0.6588173,6.38,2.87,4.88,245.31,0.05,65.46,101858.34,0.0,0.0
2024-10-06T06:00:00Z,2024-10-12T00:00:00Z,51.9563696,0.6588173,5.46,3.23,6.95,259.14,0.88,79.4,101868.95,0.0,0.0
2024-10-06T06:00:00Z,2024-10-12T03:00:00Z,51.9563696,0.6588173,5.0,3.38,7.44,253.26,0.66,85.62,101842.42,0.0,0.0
2024-10-06T06:00:00Z,2024-10-12T06:00:00Z,51.9563696,0.6588173,4.67,4.1,8.26,247.33,0.05,83.23,101842.42,0.0,0.0
2024-10-06T06:00:00Z,2024-10-12T09:00:00Z,51.9563696,0.6588173,8.34,6.21,9.25,243.99,1.0,71.38,101853.04,255.04,0.0
2024-10-06T06:00:00Z,2024-10-12T12:00:00Z,51.9563696,0.6588173,11.97,7.77,11.11,251.09,0.09,60.69,101799.98,462.13,0.01
2024-10-06T06:00:00Z,2024-10-12T15:00:00Z,51.9563696,0.6588173,12.05,7.15,10.67,257.39,0.61,65.46,101746.91,208.79,0.11
2024-10-06T06:00:00Z,2024-10-12T18:00:00Z,51.9563696,0.6588173,8.11,2.92,5.11,316.23,0.98,83.23,101959.16,0.0,0.11
2024-10-06T06:00:00Z,2024-10-12T21:00:00Z,51.9563696,0.6588173,7.09,2.73,5.55,311.1,0.05,86.7,102107.73,0.0,0.0
2024-10-06T06:00:00Z,2024-10-13T00:00:00Z,51.9563696,0.6588173,5.46,2.71,4.95,316.81,0.2,86.85,102235.08,0.0,0.0
2024-10-06T06:00:00Z,2024-10-13T03:00:00Z,51.9563696,0.6588173,4.92,2.64,4.48,303.61,0.99,86.56,102341.2,0.0,0.0
2024-10-06T06:00:00Z,2024-10-13T06:00:00Z,51.9563696,0.6588173,4.13,2.69,4.77,314.76,0.1,87.86,102479.16,0.0,0.0
2024-10-06T06:00:00Z,2024-10-13T09:00:00Z,51.9563696,0.6588173,7.88,2.2,2.86,286.99,0.03,71.09,102638.34,307.31,0.0
2024-10-06T06:00:00Z,2024-10-13T12:00:00Z,51.9563696,0.6588173,11.14,2.5,2.88,260.56,0.52,54.76,102659.56,490.28,0.0
2024-10-06T06:00:00Z,2024-10-13T15:00:00Z,51.9563696,0.6588173,11.56,2.65,3.4,259.28,0.05,50.14,102617.12,262.07,0.0
2024-10-06T06:00:00Z,2024-10-13T18:00:00Z,51.9563696,0.6588173,8.38,1.29,1.84,245.16,1.0,64.16,102659.56,0.0,0.0
2024-10-06T06:00:00Z,2024-10-13T21:00:00Z,51.9563696,0.6588173,7.36,1.5,2.23,191.9,0.09,66.9,102723.23,0.0,0.0
2024-10-06T06:00:00Z,2024-10-14T00:00:00Z,51.9563696,0.6588173,6.45,1.73,3.18,180.55,0.78,76.1,102659.56,0.0,0.0
2024-10-06T06:00:00Z,2024-10-14T03:00:00Z,51.9563696,0.6588173,6.22,1.92,3.93,168.74,1.0,83.09,102500.38,0.0,0.0
2024-10-06T06:00:00Z,2024-10-14T06:00:00Z,51.9563696,0.6588173,6.65,2.59,6.01,155.53,1.0,85.91,102373.03,0.0,0.0
2024-10-06T06:00:00Z,2024-10-14T09:00:00Z,51.9563696,0.6588173,10.77,4.37,6.6,158.52,0.5,71.17,102351.81,261.07,0.0
2024-10-06T06:00:00Z,2024-10-14T12:00:00Z,51.9563696,0.6588173,12.72,5.17,6.83,133.77,0.45,61.56,102086.51,417.9,0.0
2024-10-06T06:00:00Z,2024-10-14T15:00:00Z,51.9563696,0.6588173,12.22,5.16,7.55,140.24,1.0,65.31,101906.09,215.83,0.0
2024-10-06T06:00:00Z,2024-10-14T18:00:00Z,51.9563696,0.6588173,10.19,4.35,8.44,135.86,1.0,72.03,101773.45,0.0,0.0
2024-10-06T06:00:00Z,2024-10-14T21:00:00Z,51.9563696,0.6588173,10.81,4.31,8.27,157.51,1.0,72.9,101624.88,0.0,0.0
2024-10-06T06:00:00Z,2024-10-15T00:00:00Z,51.9563696,0.6588173,9.61,2.83,6.5,175.29,1.0,84.1,101460.38,0.0,0.0
2024-10-06T06:00:00Z,2024-10-15T03:00:00Z,51.9563696,0.6588173,10.06,1.96,3.08,197.65,1.0,82.29,101301.2,0.0,0.0
2024-10-06T06:00:00Z,2024-10-15T06:00:00Z,51.9563696,0.6588173,10.15,2.15,4.05,209.83,0.53,85.18,101283.95,0.0,0.0
2024-10-06T06:00:00Z,2024-10-15T09:00:00Z,51.9563696,0.6588173,11.97,2.52,3.49,233.81,0.26,78.9,101372.84,141.19,0.0
2024-10-06T06:00:00Z,2024-10-15T12:00:00Z,51.9563696,0.6588173,15.46,3.16,4.03,242.97,0.21,64.59,101352.94,462.13,0.0
2024-10-06T06:00:00Z,2024-10-15T15:00:00Z,51.9563696,0.6588173,16.04,3.1,4.09,265.77,0.35,63.72,101333.04,239.96,0.0
2024-10-06T06:00:00Z,2024-10-15T18:00:00Z,51.9563696,0.6588173,12.55,1.65,2.31,227.97,0.36,79.91,101404.67,0.0,0.0
2024-10-06T06:00:00Z,2024-10-15T21:00:00Z,51.9563696,0.6588173,11.39,0.94,1.46,193.5,0.36,83.6,101455.08,0.0,0.0
2024-10-06T06:00:00Z,2024-10-16T00:00:00Z,51.9563696,0.6588173,10.89,1.53,2.23,168.14,0.05,84.03,101383.45,0.0,0.0
2024-10-06T06:00:00Z,2024-10-16T03:00:00Z,51.9563696,0.6588173,10.35,1.95,3.11,163.33,0.51,88.29,101329.05,0.0,0.0
2024-10-06T06:00:00Z,2024-10-16T06:00:00Z,51.9563696,0.6588173,10.27,1.74,3.27,145.15,0.38,88.15,101331.71,0.0,0.0
2024-10-06T06:00:00Z,2024-10-16T09:00:00Z,51.9563696,0.6588173,13.88,1.83,3.01,162.53,1.0,75.5,101346.3,219.85,0.0
2024-10-06T06:00:00Z,2024-10-16T12:00:00Z,51.9563696,0.6588173,15.54,2.86,3.87,164.48,1.0,75.2,101298.55,136.16,0.04
2024-10-06T06:00:00Z,2024-10-16T15:00:00Z,51.9563696,0.6588173,14.71,2.92,5.0,153.39,1.0,81.72,101253.45,45.93,0.07
2024-10-06T06:00:00Z,2024-10-16T18:00:00Z,51.9563696,0.6588173,13.47,2.87,6.03,142.9,1.0,84.9,101322.42,0.0,0.01
2024-10-06T06:00:00Z,2024-10-16T21:00:00Z,51.9563696,0.6588173,13.22,2.56,5.29,137.33,1.0,85.47,101380.79,0.0,0.02
2024-10-06T06:00:00Z,2024-10-17T00:00:00Z,51.9563696,0.6588173,12.97,2.33,4.5,138.85,0.99,90.17,101412.62,0.0,0.0
2024-10-06T06:00:00Z,2024-10-17T03:00:00Z,51.9563696,0.6588173,12.55,2.29,4.54,109.5,1.0,93.93,101399.37,0.0,0.02
2024-10-06T06:00:00Z,2024-10-17T06:00:00Z,51.9563696,0.6588173,12.39,2.18,4.17,97.52,1.0,94.94,101447.12,0.0,0.01
2024-10-06T06:00:00Z,2024-10-17T09:00:00Z,51.9563696,0.6588173,12.55,2.43,4.47,75.66,0.99,91.76,101555.89,17.79,0.01
2024-10-06T06:00:00Z,2024-10-17T12:00:00Z,51.9563696,0.6588173,14.79,4.48,6.25,68.86,0.67,69.58,101571.81,170.59,0.0
2024-10-06T06:00:00Z,2024-10-17T15:00:00Z,51.9563696,0.6588173,14.38,3.93,5.64,57.06,0.65,68.49,101566.51,72.07,0.0
2024-10-06T06:00:00Z,2024-10-17T18:00:00Z,51.9563696,0.6588173,10.64,3.8,7.35,48.2,0.07,84.9,101672.62,0.0,0.0
